seed,learn_rate,model_type,train_pairs,dev_pairs,test_pairs,epoch_num,loss_train,loss_dev,loss_test,rho_dev,rho_p_dev,pcc_dev,pcc_p_dev,tau_dev,tau_p_dev,rho_dev_global,pcc_dev_global,tau_dev_global,rho_test,rho_p_test,pcc_test,pcc_p_test,tau_test,tau_p_test,rho_test_global,pcc_test_global,tau_test_global,rho_train,rho_p_train,pcc_train,pcc_p_train,tau_train,tau_p_train,rho_train_global,pcc_train_global,"tau_train_global
" 
2,3e-05,deep,16834,6013,6497,1,0.6158819736407423,0.645937220847353,0.6357688626237944,0.5640306369628152,0.034979168020847454,0.5938188385497567,0.015529466404430207,0.4757816808606658,0.03267832032735357,0.5985842039240555,0.6016589184160965,0.46647365552839865,0.37577923087825693,0.19422959759694972,0.39376067735566633,0.13567142694450754,0.29901811814778056,0.19360301333251378,0.296885595090235,0.3076088505231703,0.22367671964021663,0.41787214913064685,0.15690620630035565,0.4292237960208622,0.1404183335036004,0.3444884462018175,0.1589500482317838,0.5423713387644866,0.506939273428208,0.4149563252621362
2,3e-05,deep,16834,6013,6497,2,0.5607541325083267,0.6507623526961246,0.6494225707708621,0.6069058594875865,0.019502840795401346,0.6425121052305112,0.0055787828759039605,0.5153068634080592,0.01905325284141494,0.6321413507940542,0.6386882067859081,0.4953987131766205,0.40071544270438686,0.16645375368742849,0.3967009551049126,0.1292459436805409,0.32652626193937184,0.16728714936621344,0.31092065351880666,0.3093745453806474,0.23582529546732103,0.41398518455616745,0.11803640656497678,0.4225703621347991,0.13277454727350202,0.3320325562948152,0.11823331862346373,0.5177364214751569,0.4687451970129349,0.3923054116845173
2,3e-05,deep,16834,6013,6497,3,0.5422151702291825,0.6549777379061313,0.6578080678979555,0.6150531241314631,0.016917115528165598,0.6588512711517328,0.00393785561255875,0.5219015004924848,0.01789148326376183,0.6405210130580572,0.6510175117566115,0.503191850944761,0.3903788558382826,0.18760637431713983,0.397221864732449,0.13472573430696427,0.31869466645714833,0.18429824555016236,0.30269166570128997,0.3033353319401685,0.22882199881404908,0.3901117800362448,0.17650383969198294,0.4143262606954694,0.1495511478157588,0.319702962276105,0.1731472770192542,0.4940803137380128,0.45203671903161985,0.372598516052
2,3e-05,deep,16834,6013,6497,4,0.5332406894418728,0.6642975347473267,0.6642013300283283,0.6259418435820258,0.013067206997068198,0.6655258022041881,0.003548045523490992,0.5320536418087113,0.01272425540492087,0.6443349889174715,0.6568593897850139,0.5063620957343798,0.36326328727003543,0.23928133755769626,0.3803673084517642,0.1673442909062278,0.29300995201001134,0.2394011615756005,0.2917812211147822,0.2960972040701312,0.22046092015657132,0.43292045319118383,0.12432518212590242,0.41598613187651023,0.14110794009242766,0.3535227649743549,0.12322007024661846,0.4876737707908847,0.4456121019967884,0.3672512181517133
2,3e-05,deep,16834,6013,6497,5,0.5289823585375436,0.6739231297310363,0.6769082382613537,0.6297435167913985,0.009745011368959002,0.6688332071180182,0.0031056972754064396,0.536010842650634,0.009438753121335691,0.6485070201693314,0.660452930610868,0.5108114018224039,0.34029716846790914,0.13566270035142974,0.3603678329600117,0.19452271908993515,0.2744831886958754,0.13600985014094352,0.27276936991723083,0.28074075899483747,0.20781210885423318,0.4307225728009849,0.14585331606852617,0.4010801487197154,0.15867942493097315,0.3528437591995639,0.14271725406877184,0.4733730796044237,0.43239404853052593,0.35427350639371413
2,3e-05,deep,16834,6013,6497,6,0.5266315884732657,0.6688441374200456,0.6706294458286435,0.6316657322024525,0.008918579734093485,0.6705677819677309,0.002789095463123153,0.5371556522351918,0.009139372216100016,0.6499247000258567,0.6624350078635823,0.5126294960965656,0.35311927012004396,0.17382702113878806,0.3826947944171149,0.16391961198378682,0.2915835980209142,0.16116716114937152,0.30027662851052217,0.3047943530775839,0.2268925191238619,0.4296715380523535,0.1345495259536779,0.41233192369722577,0.14167765987763517,0.34907429569524906,0.13371891316904877,0.4738323849738261,0.43747182294909936,0.3560158843612232
2,3e-05,deep,16834,6013,6497,7,0.5262198491725343,0.6721073198825755,0.6748991363919249,0.6330215100085842,0.008117767831666598,0.6708915320618241,0.002705318518078662,0.53651906665259,0.009262040784454039,0.6502201643176112,0.6626522309851558,0.5123280030762273,0.3789306925803253,0.2430501172770163,0.37566771171891894,0.18377319027261266,0.3111606658594406,0.24843637845051197,0.3089664096267124,0.308060939523868,0.23275242040517108,0.4290901984503075,0.15434198680883626,0.4050293546532318,0.16297458887832814,0.3493006202792376,0.15663107946289687,0.4611735585388587,0.42677037934879236,0.3434587465953814
2,3e-05,deep,16834,6013,6497,8,0.5250521005330999,0.6738670877319701,0.6651371884360617,0.6324159118190661,0.008154252062835087,0.6706144685967734,0.0026181517679636467,0.5372407814105702,0.009295385491501074,0.6489553782292393,0.6637559182456024,0.5120721908165462,0.37841267456808386,0.14162897992985718,0.388265643576138,0.1563480714013698,0.3091906140531122,0.1432263341542222,0.30903245166300447,0.30870967597663423,0.2329668070374141,0.43094122980065086,0.13951091573697932,0.41797796254910385,0.13070185241648988,0.35469835308003633,0.13600065068353792,0.4760090930288204,0.4455933314068051,0.35721752433881576
2,3e-05,deep,16834,6013,6497,9,0.5244551601287762,0.68250792600373,0.6774638460255137,0.6319703849929258,0.008173797120594652,0.6719927728669033,0.002569586408094251,0.5358443556466268,0.009328362723900226,0.6448940046137517,0.6612407979628276,0.5076594293370481,0.34279950771711254,0.2193599330524591,0.3622163153324386,0.1936604452899771,0.2782709591606238,0.22260390145545128,0.28170418199761804,0.29174834693133983,0.21267153918507495,0.4375224161977369,0.1251118872092341,0.4073726714823703,0.1413479530291286,0.35737512846269925,0.12379865484598974,0.46998776460385644,0.43052555470045667,0.3522307184318068
2,3e-05,deep,16834,6013,6497,10,0.5247497184226816,0.6888875477808587,0.6962893952926,0.6322399949646401,0.009902845649525715,0.6722608971431573,0.002896526890083374,0.5373102579341811,0.009511605385394238,0.6470529174366779,0.6607084560711264,0.5093313451771064,0.3392304733409216,0.2962788171136638,0.34871712097849855,0.23053664206345753,0.2785141393148373,0.26263052529590303,0.2868108074061262,0.2863724969952561,0.21645903635470165,0.43360267820401754,0.15513416175458897,0.3974164783810316,0.1559230708129606,0.35490850020539355,0.1517463989819446,0.45729710225796627,0.4176350114270179,0.34207686062115006
2,3e-05,deep,16834,6013,6497,11,0.5239431224127196,0.6865572391989383,0.6914032963561076,0.6360239888671241,0.007876753987040418,0.6718841421647659,0.0027083981154716304,0.5401470293675281,0.008927992899877547,0.647356938703568,0.6609955135155375,0.5098429696964685,0.3566989542647077,0.23571736545973349,0.3628025760190637,0.20857412055983288,0.2932633215657129,0.22676276510471088,0.30869511194353577,0.3058598275139781,0.23260949598367575,0.42873791014599427,0.1521116126714854,0.4038523929913435,0.1609746574525767,0.35034517619695255,0.15480470466546917,0.46120047435445694,0.42296395213040827,0.3444801405763351
2,3e-05,deep,16834,6013,6497,12,0.5240648629769429,0.6875948354284814,0.6915655819808736,0.6359985452808938,0.009282617984851535,0.6730701829815369,0.002672318162648777,0.5417567956181554,0.00953460367643728,0.6500217591025446,0.6633464517110617,0.5126386322486971,0.37522352633912864,0.24835019790283938,0.3688369222609869,0.20208912972159396,0.31112394540870053,0.24100772942031307,0.30948986781209487,0.3092628557352794,0.2330382692481618,0.42615221959873417,0.14747937981885406,0.3981620793037159,0.1685778607322874,0.3486750483898327,0.14814335767923337,0.458071293728131,0.42337496939927094,0.34315833660098327
2,3e-05,deep,16834,6013,6497,13,0.5240731009156699,0.689960427265218,0.6785442697651246,0.6322231926873504,0.009466792060884733,0.6723684420315372,0.0025873468196816207,0.5367131552764678,0.009870970837642616,0.6487565100115098,0.6631706957898422,0.5116245193621043,0.37911538027160274,0.19061539276845396,0.36756832920018284,0.1826801633688889,0.30956847972196394,0.19075824017938095,0.30629696050068356,0.3064858191176945,0.23089440292573157,0.47005954541695993,0.08759031625687695,0.41422271921515624,0.14050500277893416,0.3836016780226108,0.08726305636964089,0.478621084811339,0.4425139461190405,0.35920023030184345
2,3e-05,deep,16834,6013,6497,14,0.5242532950877239,0.6910680820967289,0.7000795959257612,0.6363911738180356,0.007975279708011662,0.6727297001059945,0.0026818798340556157,0.5402834604440926,0.009052796798714128,0.6498020557649961,0.662757470625654,0.5119899654473631,0.36093218179180414,0.23322448061611797,0.35663115209893925,0.21744716783398693,0.2969398167501095,0.22376892300761786,0.29551597331486174,0.29688608060703303,0.22281917311124455,0.43001961343553846,0.1519642224528122,0.3975387364755537,0.16692138780618349,0.34964757901719684,0.15469276206489913,0.450758584989195,0.4209644620075349,0.3361888247309467
2,3e-05,deep,16834,6013,6497,15,0.5231337560096886,0.6942352143690941,0.702810946632834,0.6344870943373262,0.008636619009293696,0.6724870472453374,0.0028556206101239064,0.5386310968052739,0.009565103062287954,0.6479775509022266,0.6602107112929808,0.510089645804018,0.33765375819781906,0.2767373107745849,0.3434497261788951,0.2578133476048962,0.2801910979785202,0.2681336160850923,0.29567469934526797,0.2900422613615384,0.2237481818509643,0.42264227003391336,0.17484433658295487,0.38683475866778705,0.17851031399135509,0.34544936559224276,0.17609818799758717,0.43879783325554994,0.4101744929886795,0.3268761149046047
2,3e-05,deep,16834,6013,6497,16,0.5251696105813166,0.6876610398609587,0.6933271600043073,0.6358327277005646,0.007980919639981465,0.673817150420061,0.002521771352067284,0.5378097994334835,0.009104366486150761,0.6474391816950512,0.6615983943969335,0.5100348288912292,0.35879224578114627,0.23360767199574325,0.3634668625623909,0.20516592571081294,0.29401930864314113,0.22459313084711313,0.29417787160226416,0.3041894996623128,0.22117554226404806,0.40930930268323706,0.15597680995932034,0.3930659354313311,0.16731629720744304,0.3292420301399596,0.15949081016584388,0.4404252271384422,0.41767513866275985,0.3287386568698731
2,3e-05,deep,16834,6013,6497,17,0.522695862965577,0.7002366763797212,0.7092500299799676,0.6319690050648819,0.009462151388454765,0.6702013918407245,0.0029694855164785487,0.5359424504273853,0.009140809798124205,0.6416265948234662,0.6542412191043127,0.5041328746143021,0.34387131433983703,0.23030150018378787,0.3376731625701048,0.2386824352401562,0.28498792194397843,0.21729808843949144,0.2862164290794985,0.29138230005775917,0.21595880087946792,0.4075462200008231,0.15989721207216726,0.3872209637884243,0.17782800541466817,0.3296416455955939,0.15737345609996115,0.4428794864532075,0.40280813211717786,0.3305411168362618
2,3e-05,deep,16834,6013,6497,18,0.5244782263345917,0.6882820804702475,0.7006087826163161,0.6347902257307962,0.008893233695459178,0.6721363853401601,0.0027606063457690506,0.5378236053050445,0.009180193838655691,0.6473111871812001,0.6596696312474685,0.5093678897856322,0.36744656328047426,0.2067259970501786,0.3627350437022745,0.2165613889574498,0.30224897178416277,0.19372332427408873,0.3063656292088735,0.3059648770734652,0.23096586513647926,0.40930930268323706,0.15597680995932034,0.388636495827229,0.17268309762236886,0.3292420301399596,0.15949081016584388,0.4376019606743458,0.4078493207376759,0.32519381893597515
2,3e-05,deep,16834,6013,6497,19,0.5243193490794759,0.6940989992085923,0.6951931365856937,0.6357435093796973,0.007927405375269859,0.6729278308633103,0.0026843654455339593,0.5397329243362391,0.008961639372687017,0.6499444376578827,0.6625382040970319,0.5121909607942552,0.36605259615218017,0.23258163076793723,0.3560351958665401,0.21609358823868638,0.3006805727233012,0.22325922435518794,0.3035610940995201,0.3004497359803284,0.22939369650003044,0.42449523483508017,0.14840292490523227,0.3992174864027836,0.15372717362208044,0.34191209018138635,0.15610783364417696,0.43809454904153106,0.4176434747073218,0.3245329169482993
2,3e-05,deep,16834,6013,6497,20,0.5231779425827331,0.692571296653849,0.6949659545047611,0.6358294161730377,0.007908342433404688,0.672461610687691,0.0025292664345599306,0.5407622724155668,0.008926303039687734,0.6431187666639371,0.6571950808882698,0.506462593407826,0.3585747670712768,0.25060854138825456,0.35932802890309945,0.20981150594232237,0.293394413593666,0.24380923320127837,0.3019914700210581,0.30853266006574726,0.22682105691311422,0.4478790650072035,0.11292389570032652,0.40376711108158236,0.15636196442571454,0.36436958618814597,0.1126837304154026,0.4608771951499059,0.4189761434765819,0.3423772706155482
2,3e-05,deep,16834,6013,6497,21,0.523308460977091,0.6982945669838723,0.708150591043865,0.6348065900993809,0.008517891882639992,0.6722361394646246,0.0028492232934124073,0.5394424984784933,0.009097150092905354,0.6476601540028601,0.659146968338858,0.5099069227613887,0.33035729134381164,0.2778811760476675,0.3450310629905024,0.2591160058096797,0.2735298338983602,0.26954371216056877,0.29064987600443964,0.2928675096309524,0.21881728930937486,0.4115519335976526,0.17358913677663929,0.3824740701826141,0.18115942788115708,0.33080897132051595,0.17813461712864276,0.43142897754644116,0.4029343911801054,0.32236996498863274
2,3e-05,deep,16834,6013,6497,22,0.522978509626081,0.6949580497247108,0.7153082522107106,0.6367567203112806,0.00793637652958986,0.6731220539346664,0.0026236870989437863,0.5398717116387504,0.00899910198491378,0.6459964139535093,0.6586884519769266,0.5086826783757723,0.3784477941730181,0.2366567746976674,0.3554526914015183,0.2258532518670632,0.3119389278424971,0.2271360675853132,0.3087457691872824,0.30533673123420785,0.23203779829769436,0.4352582473465665,0.14893838267582546,0.38816329445560316,0.1782818115632535,0.35303647875262184,0.15281653965459158,0.43702515185190155,0.40685139200736786,0.3256744749270121
2,3e-05,deep,16834,6013,6497,23,0.5231432469678332,0.6990933020381217,0.7018935291790495,0.6320646546702788,0.009135854017591994,0.6727098696111958,0.002749468534565814,0.5366895398295471,0.009489732428693151,0.6458337456847001,0.6586523719506963,0.5079335139009921,0.32931156131264283,0.26333422506210163,0.3474395008637684,0.23774887922615534,0.2712853803144452,0.2536849049123654,0.289760935186396,0.2975195973244958,0.21896021373087018,0.43544969166686653,0.13690427736267388,0.3934331796845065,0.17192871676866806,0.35166459602418326,0.13636678092370083,0.44595657195256916,0.41445508481018367,0.3314423468194562
2,3e-05,deep,16834,6013,6497,24,0.5239148014976133,0.7022554585908322,0.7061334902457163,0.6364868606220234,0.007940664582215018,0.6731537486757014,0.002531659969936964,0.5400741520317679,0.009055673952408578,0.6460782110905766,0.6584500539911456,0.5080796923350955,0.3560516550796327,0.23738457966749865,0.3411390998254929,0.25617411468784895,0.29252300625386446,0.22803781516291588,0.29141611372096354,0.2910883620189126,0.22046092015657132,0.4309179440529319,0.15191136128320204,0.3894028910947868,0.17587151049109193,0.3503168436853202,0.1540793783919501,0.44059800930954063,0.40757613997708964,0.3277773448877991
2,3e-05,deep,16834,6013,6497,25,0.5230313304253276,0.6992071291550677,0.7053280350039987,0.6368361604007804,0.008079303792340672,0.6723893516068479,0.0026811888802446213,0.539505448761467,0.009623798555778575,0.6499458609623642,0.6612338870199863,0.5119899654473631,0.3722042769551245,0.26157875885528253,0.35319004616589367,0.24426935970291175,0.30749312154551006,0.25334726222670223,0.31216832267034533,0.30299376108741505,0.23475336230610594,0.43073398526936146,0.1490063090860056,0.3941952764391114,0.17663887632979752,0.34905056994073574,0.15291452886678558,0.44507095479417497,0.413017086345632,0.33150242881833586
2,3e-05,deep,16834,6013,6497,26,0.5233255332968493,0.6963247162230471,0.7059542551344516,0.6358635333786397,0.008143115224563126,0.6717180261947917,0.002650864239749319,0.5386298409573859,0.009700002091322043,0.6491963796892694,0.660134415505679,0.5112316648204513,0.3639476558521096,0.24918503127654787,0.35654966590669257,0.23071971574248926,0.29937962315077266,0.24202348083279374,0.3012946514904093,0.3044818008614534,0.22610643480563752,0.4128713402025982,0.15306957627117576,0.38713961112162193,0.1769021553048709,0.33081273711964204,0.15949926214913349,0.43439782094866564,0.4064889348404548,0.3224300469875124
2,3e-05,deep,16834,6013,6497,27,0.5226421979957558,0.6983213240795947,0.7065598111526639,0.6360793260326937,0.00809704015178589,0.6726920314908531,0.0027371748951263704,0.5380572248334995,0.009600751369970047,0.6455940131949306,0.6584396795072672,0.5078786969882033,0.3421619827371601,0.2769806957017165,0.3451464883191306,0.25507620232563727,0.28256664359038847,0.2686027219222789,0.29690585798773367,0.29450219392715393,0.22353379521872127,0.42242873274192055,0.14955585892034337,0.3883767047148167,0.1789019168992924,0.34107875231696344,0.1536544012165956,0.4366937689609338,0.40295682604323346,0.3238720149606234
2,3e-05,deep,16834,6013,6497,28,0.5227362757276539,0.6952126225892533,0.6910848953560287,0.6351226828439264,0.007982242997642134,0.6715531219406733,0.002614145375921889,0.5388740092151671,0.009035736938747138,0.6453251458339079,0.659173526014089,0.5089750352439791,0.375531145884792,0.21180504571995423,0.3708185398361573,0.18648043825724123,0.3097014879298041,0.19865752592782493,0.30190328889305457,0.3105581995981287,0.2280359144958247,0.4132646704251048,0.15087217481460152,0.40574988975899284,0.1540151797410174,0.332803359934136,0.15242941613007555,0.45435054399338765,0.4221030203407767,0.33847194068837244
2,3e-05,deep,16834,6013,6497,29,0.5226431721980477,0.6964055566077537,0.6922311268600763,0.634320068821879,0.0079222114195581,0.6717041822018137,0.0026726099008309834,0.5385615712698046,0.00892739299810632,0.6454655042336764,0.6579194020537908,0.508618725310852,0.3537418343522417,0.23154256174665777,0.36201925866097284,0.20394239764471417,0.28886432447478005,0.22354423036673507,0.3118673811186058,0.31505728275063316,0.23475336230610594,0.43014070334896987,0.12034082761885663,0.40508472974961207,0.15859216822283176,0.3463040709256503,0.11969177228692979,0.46470647639915835,0.4210432354337995,0.34682333853264047
2,3e-05,deep,16834,6013,6497,30,0.5236882957606885,0.7020016112860213,0.698712198611568,0.6362703656069489,0.007938864835178739,0.673915354090971,0.0025246808519653876,0.5408855438214127,0.008914306013979393,0.646902390126578,0.6609418037554208,0.5096602466538391,0.3305594015351208,0.27527448312364455,0.3518122182394755,0.22438794200658804,0.2728459434925169,0.26802567258455184,0.2968589531324127,0.3011263468968983,0.22403403069395497,0.42860291927816624,0.1366627678167278,0.40080135410554724,0.1571716639844468,0.34836992897115276,0.13501079147705536,0.452503192907757,0.4169268866933704,0.33781103870069656
2,3e-05,deep,16834,6013,6497,31,0.5235217856614368,0.7070822701492208,0.7018959088360562,0.6363463149073201,0.008082376820014028,0.6733329531710048,0.0027138152875909286,0.5404879316911201,0.00928341184106478,0.6485271007662928,0.6605512084266282,0.5106469510840375,0.34322875716996104,0.2727071077388554,0.34305954125526694,0.2566900656868073,0.2854924171297835,0.2648298241405907,0.29978281419370273,0.29474916026229436,0.2256061993304038,0.42570322277055367,0.15386618621812648,0.4001798942321804,0.16854040199338519,0.34581890174359003,0.15666595923657234,0.4451019224529815,0.4147312537778083,0.3305411168362618
2,3e-05,deep,16834,6013,6497,32,0.5228363640846745,0.6994167169991959,0.6901920654025733,0.6348555612120537,0.007888326160376973,0.6730042040952066,0.002571118912537585,0.5387966924153277,0.008975347777312261,0.6482234739090782,0.6604900203066931,0.5112133925161884,0.34084958736608695,0.2568577338831368,0.3533625658342975,0.21487206352377702,0.2818827531845451,0.247607003179403,0.28052518155426925,0.29311010635768286,0.21138521939161686,0.43005724662694933,0.13814599980375852,0.4044969049488104,0.14999999655251203,0.34592789337094443,0.13805276214463505,0.4524649898146498,0.42486884517272877,0.33715013671302074
2,3e-05,deep,16834,6013,6497,33,0.5237169124369829,0.6967027298313506,0.6813375019267494,0.628772507990811,0.009511440213523747,0.6663212262997843,0.002968727463582089,0.5336847981120875,0.009946146845571492,0.6411286783304085,0.6544211314563062,0.5054210720648389,0.39804897813489404,0.17535810286115275,0.3691375983746924,0.1760971228204704,0.32193858567252154,0.17839494914429857,0.3108531105271444,0.3154217302444233,0.23475336230610594,0.4407066316776602,0.12048251408636558,0.41111834064451486,0.1469697994394491,0.356276938859773,0.113991387162516,0.46797023610347555,0.43045520987020347,0.3471838305259182
2,3e-05,deep,16834,6013,6497,34,0.522510855075191,0.6980028301477432,0.6948487374785484,0.6356245438262874,0.008033165164987281,0.673733923321615,0.0024422782661672657,0.539130124688238,0.009481583465941796,0.6467153884956097,0.6597560359134715,0.5096602466538391,0.3727101523201792,0.22916501408470696,0.3602976698004236,0.20814438723481601,0.3061129839025177,0.22069157744037912,0.29413847152379446,0.30118845575209613,0.22181870216077712,0.43073398526936146,0.1490063090860056,0.39669988117165234,0.15959593027527988,0.34905056994073574,0.15291452886678558,0.4391425293456308,0.4145564054699266,0.3266357869090862
2,3e-05,deep,16834,6013,6497,35,0.5225041065881103,0.6993961549819784,0.7068643891343883,0.6314177242181177,0.008407328472015918,0.673783102424226,0.002548678758588572,0.5352039469289129,0.010063093070097498,0.644187788367244,0.6588848283538584,0.5077142462498369,0.34121692680734145,0.24266683768318048,0.3482511258894723,0.22141118977908034,0.27832902231918627,0.24092634349719785,0.28483179775042244,0.2934975811646881,0.21495832992900052,0.42430306988819133,0.14934810960248532,0.39274918059223834,0.1682921596498124,0.3430717067229065,0.15335323775346565,0.4435002867161995,0.41083008229946166,0.32813783688107684
2,3e-05,deep,16834,6013,6497,36,0.5233750187807789,0.701568437066484,0.6955773402370659,0.6335156030173248,0.008318895284579303,0.6723758487607178,0.0026398552024366204,0.5377637412839849,0.009747921306167917,0.6446613372016492,0.6574534784483289,0.5076046124242592,0.3660619917701803,0.22941919465323785,0.3571706900667234,0.21411040223316116,0.3008169301836811,0.22112286902623907,0.2969797800397196,0.3028812373155617,0.22281917311124455,0.4226208976888094,0.14842211768353789,0.40030120479365666,0.16043136586388226,0.33859049950481457,0.15618286739124032,0.45595189031279765,0.41495502103782494,0.33811144869509474
2,3e-05,deep,16834,6013,6497,37,0.5224333740275996,0.6949771710849822,0.6888717845374462,0.6330931429437252,0.007927534912664508,0.67152341562951,0.0026522387199588208,0.5374373068494116,0.008916816995218133,0.6463374754334109,0.6586753071880681,0.5095506128282615,0.3829041863978603,0.20766220693087228,0.36990301891786526,0.18403431451716398,0.31243888493960037,0.199837198944414,0.30643880078317426,0.31505609679301744,0.23203779829769436,0.4228463119409937,0.13274769250972693,0.40029972356758764,0.15589980590119606,0.3402193789040164,0.131626143083577,0.4561044132678544,0.42280096813249735,0.34003407265924274
2,3e-05,deep,16834,6013,6497,38,0.5231111729393874,0.7078885756274487,0.7117971254914415,0.6342098983906747,0.008348218248681453,0.6727603662361662,0.0026161443062829234,0.5375605355552245,0.00992854437085858,0.6473329654545912,0.657447951390782,0.5098521058486,0.33378295868729563,0.27739660050626275,0.33880349463193915,0.25781384460623213,0.27577428748227517,0.26920048338451136,0.292133195149111,0.29281621962440324,0.22046092015657132,0.4142234256375714,0.1685829900255259,0.3920645995300795,0.17681523998332435,0.3346572121123051,0.1744653499157339,0.44273275184559124,0.40564420486901304,0.3300003788463452
2,3e-05,deep,16834,6013,6497,39,0.5226920714753854,0.7038694880110152,0.7102378732433506,0.6354204883388163,0.0081891627105025,0.672585982129999,0.002698781981538171,0.5386918189344054,0.009633498370247504,0.6437138965679035,0.6557186109897664,0.5064169126471687,0.3577464589232511,0.2371761024781464,0.343699336570913,0.24511213023970332,0.2932711574485028,0.22793724584678227,0.3026162426939338,0.3019113967053778,0.22753567902059096,0.41977880781098625,0.149986970265642,0.38374684181868335,0.18722733539361738,0.33908579791102034,0.1540844128751401,0.43530977508791396,0.39754026527944447,0.32236996498863274
2,3e-05,deep,16834,6013,6497,40,0.5230419696282165,0.703097587570231,0.7113623995991314,0.6349860532338173,0.008142245548583687,0.6713828401920025,0.002715938379958587,0.5375778198689468,0.00970308827940404,0.6429041735039246,0.6557181610938708,0.5059052881278066,0.35569805002191,0.24597615548266952,0.3477796743687737,0.2419979548993203,0.2910876181407431,0.23652922187493103,0.2985993108842432,0.30342522765358265,0.22467719059068403,0.4175267179889545,0.15204685972225593,0.38239288386190073,0.19565904740741716,0.3366682793729645,0.157112271158529,0.43226828792531136,0.39777275683843066,0.3188852090536144
2,3e-05,deep,16834,6013,6497,41,0.5232102791204398,0.7030928084190856,0.7088752253090634,0.6361288233537784,0.00809752643182488,0.6742618244278378,0.0025600660890802056,0.5393896508929849,0.009549982719133224,0.6461934987535751,0.6578513726353309,0.5090389883088994,0.3617983242234516,0.25273065877087264,0.34196794467916203,0.2406830415199921,0.29632275758342436,0.2449840440012379,0.2951399839946086,0.2933158447135069,0.22260478647900153,0.4116123316971034,0.17072171993158713,0.38692071517534715,0.17842938060172064,0.32994819138521303,0.17754128168899497,0.4313039492417267,0.40121505917987865,0.31942594704353106
2,3e-05,deep,16834,6013,6497,42,0.5228028265190305,0.7020733321600772,0.7066905707413075,0.6349671687415042,0.008186168941504366,0.6720724775464356,0.0026924157168222653,0.537880168925501,0.00970806871933243,0.6443202928699941,0.6568506843839836,0.5070929879048971,0.37480057220492285,0.24588439611006258,0.3564372557170002,0.22759000109576913,0.30973757512942507,0.23594536206993802,0.31110076816323934,0.308902228132527,0.23453897567386292,0.42812887045321746,0.14929651091802743,0.3889495692964006,0.1824024942423179,0.3475094287698969,0.15633675960882767,0.4387573148234665,0.4051508148872906,0.3257345569258918
2,3e-05,deep,16834,6013,6497,43,0.5223600563559632,0.7055753994178264,0.7110751902355867,0.6359568350414372,0.008007282805656575,0.6735683979898806,0.002604677771840427,0.5409406747618007,0.009010708353249477,0.6475468555364863,0.6599303262639281,0.5106012703233802,0.36737332319559357,0.24870045573514318,0.3482079625400013,0.23986231629975938,0.30162407673468766,0.24168025205673632,0.29771749960420835,0.3026388727578258,0.224248417326198,0.42213522535818343,0.14303056145607185,0.39323700500462416,0.17026208520511157,0.33979813151678867,0.15153929791547724,0.44222019367973636,0.4091827206792805,0.3286184928721138
2,3e-05,deep,16834,6013,6497,44,0.52226340065249,0.7017724295245841,0.6911024573971244,0.6348892922271056,0.007886746064765578,0.6723109261094257,0.0026245339373911947,0.5391475952476081,0.008903869084253573,0.6459790599277835,0.6590484776250235,0.5093313451771064,0.3598819657552219,0.26168218183121533,0.3570273664415847,0.21015638352732244,0.295617707259629,0.25355067902593886,0.30455209988274223,0.30775306786884254,0.2301083186075072,0.43537836954723236,0.110857354819631,0.4050099269258835,0.15475653666490993,0.3504053042668437,0.11390430445223704,0.4604795356807447,0.4218320925676694,0.3426776806099463
2,3e-05,deep,16834,6013,6497,45,0.522461506684772,0.7040389869758423,0.7076258105682391,0.6369607831139763,0.007872409106070203,0.6734906952231412,0.002580989738576974,0.5423275530187401,0.0088414149069161,0.6467534576034273,0.6588076999665563,0.5095871574367874,0.3676347918483699,0.24534151930857523,0.3514444203296224,0.23107681725085283,0.3016029168167357,0.23563908021674465,0.29935954477928595,0.3054118519573049,0.22574912375189912,0.43073398526936146,0.1490063090860056,0.39448479751168447,0.16968142717127266,0.34905056994073574,0.15291452886678558,0.4391237172164492,0.41111655865821267,0.32675595090684545
2,3e-05,deep,16834,6013,6497,46,0.5228212332702905,0.7012819479754631,0.7014305255576676,0.6357763106341342,0.007865681926575174,0.6733663756172179,0.0024963879396497544,0.5402332216689948,0.008875484730493708,0.6461180464678108,0.6591079214282748,0.5093496174813693,0.3669135987234259,0.2419382629914269,0.35931462757090843,0.20889434707401594,0.30085476562209734,0.23246143509344805,0.29378049366798464,0.3010889199184537,0.22224747542526316,0.4330904028165587,0.14204990027643544,0.39380196451014327,0.16842113981333054,0.3497629035465041,0.15036941390712272,0.43469881501557084,0.410793174162875,0.322009472995355
2,3e-05,deep,16834,6013,6497,47,0.5238478409384414,0.7016283327594717,0.7014459875576636,0.6360386857434277,0.007875403764282125,0.6742075398630093,0.0024847415789105145,0.5387343596725933,0.008995518929504138,0.6476370553144682,0.6602252402186556,0.5106469510840375,0.3727101523201792,0.22916501408470696,0.3532263834384709,0.22755133940287578,0.3061129839025177,0.22069157744037912,0.2995377832295058,0.30468708921317567,0.22546327490890847,0.41739146831640406,0.1508547130044518,0.3936376333747065,0.16544827799529105,0.33415310293727435,0.1606968928784742,0.4376002241701137,0.40892159984950394,0.32465308094605855
